Pricing Date,Settlement Date,Bond Ticker,Issuer,Moody’s Rating,Moody's Outlook,S&P Rating,S&P Outlook,Fitch Rating,Fitch Outlook,Moody's/S&P/Fitch Rating,No. of B's,Rank ,Bail-in,Asset Class,Total Deal Size (USD),Deal Size (Lcl Ccy),Tranche Size (USD),Tenor,No of Tranches,Structure,Coupon Type,Coupon Rate (Fixed %; FRN if Float),Call Date,Maturity,Benchmark,Spread ,Spread to Gov Benchmark,Free r,Rate Type Selection,3mL Equivalent (bps),IPT Spread,Guidance,Area,M/S Equivalent,Spread vs. Midswaps,MS,New Issue Premium,Movement from IPTS,Orderbook Size (mm),Over Subscription,Yield,Price,League Table Eligible,Issuer Type,Product Type ,BofA ML Role,# of Bookrunners,# of Active,# of Passive,Listing,CoC,Coupon Steps,Par Call,Make Whole,Marketing,Special Mandatory Redemption,UOP 1,UOP 2,Denom,Phy. Bks,Self Led,Bk1,Bk2,Bk3,Bk4,Bk5,Bk6,Bk7,Bk8,Bk9,Bk10,B&D Agent,Distribution,Add-On,Tapped Bond,Industry ,Sub industry,CUSIP,ISIN ,Week Start,Quarter,Deal,Country ,Sub-Region,Region,No-Grow,Tranche Size (Local),Tranche Currency,FX Rate per USD,Call Structure,Special Call Features,Par Call Period,Up/Downsized,First Time Bond Issuer,Price Execution,Tranche Comments,Coupon Rate Comments,General Comments (deal level),Bond Ticker,Desk,Gross Spread ,Total Fees,Unequal Economics,Jt Ld 1,Jt Ld 2,Jt Ld 3,Jt Ld 4,Jt Ld 5,Co1,Co 2,Co 3,Co 4,Co 5,IsYield,IsDM,IsSpread,IssueBenchmark,Price0,Yield0,Spread0,Performance0,Price1,Yield1,Spread1,Performance1,Price2,Yield2,Spread2,Performance2,Price3,Yield3,Spread3,Performance3,Price4,Yield4,Spread4,Performance4,Price5,Yield5,Spread5,Performance5,Price6,Yield6,Spread6,Performance6,Price7,Yield7,Spread7,Performance7,Price8,Yield8,Spread8,Performance8,Price9,Yield9,Spread9,Performance9,Price10,Yield10,Spread10,Performance10,Vix,Vix5d,Srvix,Srvix5d,CdxIg,CdxIg5d,Usgg2y,Usgg2y5d,Usgg3y,Usgg3y5d,Usgg5y,Usgg5y5d,Usgg10y,Usgg10y5d,Usgg30y,Usgg30y5d,Ticker,EnterpriseValue
05/15/2020,05/27/2020,AES,"AES Corporation, The",Baa3,-,BBB-,-,NR,-,Baa3 / BBB- / NR,6,Secured,-, -,1600, -,900,5,2,NCL,Fixed,3.3,06/15/2025,07/15/2025,0.375% 5yr UST due 04/30/25,300,0,-8,-,-,337.5,0,0,-,-,0,15,37.5,-,2.56,3.305,99.972,Yes,CORP,Investment Grade,Active,12,4,8,-,Yes,No,Yes,Yes,No,No,Refi - Tender,Refi-General,2000,,No,CS,BofA,Citi,JPM,Barc,BNP,GS,Mizuho,MS,MUFG,CS,144a/Reg S,-,-,Energy & Power,Competitive Generation,00130HCB9,US00130HCB96,05/11/2020,2,1,United States of America,US,US, ,900,USD,1,NCL,-,1,-,-,-,-,-,-,AES,AMRS,1,9,Yes,-,-,-,-,-,CA,Evercore,HSBC,Ramirez,Scotia,N,N,Y,912828ZL Govt,101.227,3.035,270.1603,-29.8397,101.394,2.999,265.123,-34.877,101.502,2.976,262.8245,-37.1755,101.701,2.933,259.1715,-40.8285,101.879,2.895,258.738,-41.262,102.093,2.85,254.0817,-45.9183,101.645,2.944,262.0421,-37.9579,101.98,2.873,250.4454,-49.5546,102.374,2.789,237.6881,-62.3119,102.589,2.743,227.7437,-72.2563,102.926,2.671,222.3223,-77.6777,31.89,13.97,66.74,0.38,95.806,5.3,0.1451,-7.4812,0.1826,-15.1319,0.3082,-7.6669,0.6428,-5.8969,1.3266,-4.0654,AES US Equity,30081.6628
05/15/2020,05/27/2020,AES,"AES Corporation, The",Baa3,-,BBB-,-,NR,-,Baa3 / BBB- / NR,6,Secured, , -,1600, -,700,10,2,NCL,Fixed,3.95,04/15/2030,07/15/2030,1.5% 10yr UST due 02/15/30,337.5,0,-6.5,-,-,375,0,0,-,-,0,15,37.5,-,3.57,3.998,99.597,Yes,CORP,Investment Grade,Active,12,4,8,-,Yes,No,Yes,Yes,No,No,Refi - Tender,Refi-General,2000,,No,CS,BofA,Citi,JPM,Barc,BNP,GS,Mizuho,MS,MUFG,CS,144a/Reg S,-,-,Energy & Power,Competitive Generation,00130HCC7,US00130HCC79,05/11/2020,2,0,United States of America,US,US, ,700,USD,1,NCL,-,3,-,-,-,-,-,-,AES,AMRS,1,7,Yes,-,-,-,-,-,CA,Evercore,HSBC,Ramirez,Scotia,N,N,Y,912828Z9 Govt,100.194,3.926,327.9867,-9.5133,100.401,3.9,321.7385,-15.7615,100.632,3.872,320.3979,-17.1021,100.624,3.873,319.7644,-17.7356,100.58,3.878,324.1183,-13.3817,100.918,3.837,319.2439,-18.2561,99.771,3.977,330.7098,-6.7902,101.791,3.731,299.8706,-37.6294,100.059,3.942,313.4279,-24.0721,102.054,3.699,282.1374,-55.3626,102.325,3.666,280.652,-56.848,31.89,13.97,66.74,0.38,95.806,5.3,0.1451,-7.4812,0.1826,-15.1319,0.3082,-7.6669,0.6428,-5.8969,1.3266,-4.0654,AES US Equity,30081.6628
05/15/2020,05/20/2020,LMT,Lockheed Martin Corporation,A3,-,A-,-,NR,-,A3 / A- / NR,-,Sr, , -,1150, -,400,10,2,NCL,Fixed,1.85,03/15/2030,06/15/2030,1.5% 10yr UST due 02/15/30,125,,-11,-,-,165,0,0,-,-,,0,40,-,13.25,1.874,99.78,Yes,CORP,Investment Grade,Passive,6,2,4,-,No,No,Yes,Yes,No,No,Refi - Bond,-,2000,,No,Mizuho,MS,BofA,Citi,CA,JPM,-,-,-,-,Mizuho,Public Offering,-,-,Industrials,Aerospace & Defense,539830BP3,US539830BP37,05/11/2020,2,1,United States of America,US,US, ,400,USD,1,NCL,-,3,-,-,-,-,-,-,LMT,AMRS,0.45,1.8,No,GS,SMBC,TD,US Bancorp,-,ANZ,Barc,Lloyds,RBC,Unicredit,N,N,Y,912828Z9 Govt,101.835,1.647,93.3908,-31.6092,101.849,1.645,96.8859,-28.1141,101.783,1.652,98.4044,-26.5956,101.783,1.652,99.4269,-25.5731,101.847,1.645,98.749,-26.251,101.847,1.645,99.8867,-25.1133,102.476,1.576,89.3385,-35.6615,102.65,1.557,88.8979,-36.1021,102.493,1.574,89.8644,-35.1356,102.681,1.553,91.6183,-33.3817,102.483,1.575,93.0439,-31.9561,31.89,13.97,66.74,0.38,95.806,5.3,0.1451,-7.4812,0.1826,-15.1319,0.3082,-7.6669,0.6428,-5.8969,1.3266,-4.0654,LMT US Equity,111810.8872
05/15/2020,05/20/2020,LMT,Lockheed Martin Corporation,A3,-,A-,-,NR,-,A3 / A- / NR,-,Sr, , -,1150, -,750,30,2,NCL,Fixed,2.8,12/15/2049,06/15/2050,2.375% 30yr UST due 11/15/49,155,,-16,-,-,195,0,0,-,-,,0,40,-,8.93,2.843,99.133,Yes,CORP,Investment Grade,Active,6,2,4,-,No,No,Yes,Yes,No,No,Refi - Bond,-,2000,,No,Mizuho,MS,BofA,Citi,CA,JPM,-,-,-,-,MS,Public Offering,-,-,Industrials,Aerospace & Defense,539830BQ1,US539830BQ10,05/11/2020,2,0,United States of America,US,US, ,750,USD,1,NCL,-,6,-,-,-,-,-,-,LMT,AMRS,0.875,6.563,No,GS,SMBC,TD,US Bancorp,-,ANZ,Barc,Lloyds,RBC,Unicredit,N,N,Y,912810SK Govt,103.623,2.623,120.0536,-34.9464,104.004,2.605,120.8946,-34.1054,102.623,2.671,128.5836,-26.4164,102.623,2.671,129.9103,-25.0897,102.705,2.667,129.517,-25.483,103.175,2.644,128.6958,-26.3042,103.433,2.632,120.083,-34.917,104.908,2.562,113.4927,-41.5073,103.39,2.634,119.5579,-35.4421,103.766,2.616,122.301,-32.699,103.09,2.648,121.028,-33.972,31.89,13.97,66.74,0.38,95.806,5.3,0.1451,-7.4812,0.1826,-15.1319,0.3082,-7.6669,0.6428,-5.8969,1.3266,-4.0654,LMT US Equity,111810.8872
05/15/2020,05/28/2020,CMS,Cms Energy Corp,Baa2,-,BBB+,-,NR,-,Baa2 / BBB+ / NR,6,Jr Sub, , -,500, -,500,30,1,NC10,Fixed,4.75,03/01/2030,06/01/2050,N/A,475,,-,-,-,0,0,0,-,-,,10,-475,-,4.4,4.75,100,Yes,CORP,Investment Grade,No Role,5,3,2,-,No,No,Yes,Yes,No,No,GCP,-,2000,,No,GS,MS,RBC,DB,Citi,-,-,-,-,-,GS,Public Offering,-,-,Energy & Power,Utilities,125896BU3,US125896BU39,05/11/2020,2,1,United States of America,US,US, ,500,USD,1,NC10,"Any time within 90 days of a Tax Event at 100%
Any time within 90 days of a Rating Event at 102%",3,-,-,-,-,-,-,CMS,AMRS,1,5,No,-,-,-,-,-,Academy,Comer,Fifth Third Securiti,Loop,-,Y,N,N,#N/A Field Not Applicable,102.625,4.416,441.6,-33.4,102.08,4.485,448.5,-26.5,102.27,4.461,446.1,-28.9,102.5,4.432,443.2,-31.8,102.75,4.4,440,-35,103.75,4.275,427.5,-47.5,104.625,4.167,416.7,-58.3,104.625,4.167,416.7,-58.3,104,4.244,424.4,-50.6,103.25,4.337,433.7,-41.3,103.25,4.337,433.7,-41.3,31.89,13.97,66.74,0.38,95.806,5.3,0.1451,-7.4812,0.1826,-15.1319,0.3082,-7.6669,0.6428,-5.8969,1.3266,-4.0654,CMS US Equity,28877.3686
05/14/2020,05/18/2020,HON,Honeywell International Inc,A2,-,A,-,A,-,A2 / A / A,-,Sr, , -,3000, -,1250,5,4,NCL,Fixed,1.35,05/01/2025,06/01/2025,0.375% 5yr UST due 04/30/25,105,,-10,-,-,140,0,0,-,-,,3,35,-,4.72,1.35,99.99,Yes,CORP,Investment Grade,Active,8,4,4,-,No,No,Yes,Yes,No,No,GCP,Refi - Bank,2000,,No,BofA,Citi,JPM,WFS,DB,Mizuho,MS,SMBC,-,-,JPM,Public Offering, ,-,Industrials,Engineering & Construction,438516CB0,US438516CB04,05/11/2020,2,1,United States of America,US,US, ,1250,USD,1,NCL,-,1,-,-,-,-,-,-,HON,AMRS,0.35,4.375,No,-,-,-,-,-,BNP,GS,Santander,TD,Unicredit,N,N,Y,912828ZL Govt,100.955,1.151,84.602,-20.398,101.316,1.076,76.7865,-28.2135,101.586,1.02,64.9783,-40.0217,101.849,0.965,63.3057,-41.6943,101.858,0.963,62.4714,-42.5286,101.858,0.963,62.4774,-42.5226,101.873,0.96,62.1795,-42.8205,101.842,0.966,63.2603,-41.7397,101.999,0.933,58.523,-46.477,101.887,0.956,60.8245,-44.1755,102.039,0.924,58.2715,-46.7285,32.61,3.72,66.99,1.42,95.324,3.42,0.147,5.8516,0.1877,-1.8727,0.3051,-0.0869,0.6218,-2.9802,1.2909,-2.8636,HON US Equity,97462.7612
05/14/2020,05/18/2020,HON,Honeywell International Inc,A2,-,A,-,A,-,A2 / A / A,-,Sr, , -,3000, -,1000,10,4,NCL,Fixed,1.95,03/01/2030,06/01/2030,1.5% 10yr UST due 02/15/30,135,,-9,-,-,165,0,0,-,-,,0,30,-,3.1,1.962,99.891,Yes,CORP,Investment Grade,Active,8,4,4,-,No,No,Yes,Yes,No,No,GCP,Refi - Bank,2000,,No,BofA,Citi,JPM,WFS,DB,Mizuho,MS,SMBC,-,-,WFS,Public Offering, ,-,Industrials,Engineering & Construction,438516BZ8,US438516BZ80,05/11/2020,2,0,United States of America,US,US, ,1000,USD,1,NCL,-,3,-,-,-,-,-,-,HON,AMRS,0.45,4.5,No,-,-,-,-,-,BNP,GS,Santander,TD,Unicredit,N,N,Y,912828Z9 Govt,101.322,1.802,119.1913,-15.8087,101.89,1.739,110.6952,-24.3048,102.307,1.693,97.9908,-37.0092,102.404,1.682,100.5859,-34.4141,102.549,1.666,99.8044,-35.1956,102.549,1.666,100.8269,-34.1731,102.212,1.703,104.549,-30.451,102.258,1.698,105.1867,-29.8133,102.274,1.696,101.3385,-33.6615,102.673,1.652,98.3979,-36.6021,102.327,1.69,101.4644,-33.5356,32.61,3.72,66.99,1.42,95.324,3.42,0.147,5.8516,0.1877,-1.8727,0.3051,-0.0869,0.6218,-2.9802,1.2909,-2.8636,HON US Equity,97462.7612
05/14/2020,05/18/2020,HON,Honeywell International Inc,A2,-,A,-,A,-,A2 / A / A,-,Sr, , -,3000, -,750,30,4,NCL,Fixed,2.8,12/01/2049,06/01/2050,2.375% 30yr UST due 11/15/49,155,,-9,-,-,190,0,0,-,-,,-10,35,-,4.8,2.286,99.275,Yes,CORP,Investment Grade,Active,8,4,4,-,No,No,Yes,Yes,No,No,GCP,Refi - Bank,2000,,No,BofA,Citi,JPM,WFS,DB,Mizuho,MS,SMBC,-,-,BofA,Public Offering, ,-,Industrials,Engineering & Construction,438516CA2,US438516CA21,05/11/2020,2,0,United States of America,US,US, ,750,USD,1,NCL,-,6,-,-,-,-,-,-,HON,AMRS,0.875,6.563,No,-,-,-,-,-,BNP,GS,Santander,TD,Unicredit,N,N,Y,912810SK Govt,103.914,2.609,133.1239,-21.8761,103.642,2.622,130.8208,-24.1792,104.998,2.558,113.5536,-41.4464,104.821,2.566,116.9946,-38.0054,104.821,2.566,118.0836,-36.9164,104.821,2.566,119.4103,-35.5897,104.207,2.595,122.317,-32.683,104.715,2.571,121.3958,-33.6042,104.375,2.587,115.583,-39.417,105.734,2.523,109.5927,-45.4073,105.734,2.523,108.4579,-46.5421,32.61,3.72,66.99,1.42,95.324,3.42,0.147,5.8516,0.1877,-1.8727,0.3051,-0.0869,0.6218,-2.9802,1.2909,-2.8636,HON US Equity,97462.7612
05/14/2020,05/18/2020,HON,Honeywell International Inc,NR,-,NR,-,NR,-,NR / NR / NR,-,Sr,-, -,3000, -,1000,-,4,-,Fixed,1.95,-,06/01/2030,-,-,0,-,-,-,0,0,0,-,-,0,,0,-,-,0,99.891,-,CORP,Investment Grade,Active,4,-,-,-,No,No,No,No,No,No,GCP,Refi - Bank,-,,No,BofA,Citi,WFS,JPM,-,-,-,-,-,-,-,-,-,-,Industrials,Engineering & Construction,-,-,05/11/2020,2,0,United States of America,US,US, ,1000,USD,1,-,-,-,-,-,-,-,-,-,HON,AMRS,-,-,No,-,-,-,-,-,-,-,-,-,-,N,N,N,#N/A Invalid Security,#N/A Invalid Security,#N/A Invalid Security,,#VALUE!,#N/A Invalid Security,#N/A Invalid Security,,#VALUE!,#N/A Invalid Security,#N/A Invalid Security,,#VALUE!,#N/A Invalid Security,#N/A Invalid Security,,#VALUE!,#N/A Invalid Security,#N/A Invalid Security,,#VALUE!,#N/A Invalid Security,#N/A Invalid Security,,#VALUE!,#N/A Invalid Security,#N/A Invalid Security,,#VALUE!,#N/A Invalid Security,#N/A Invalid Security,,#VALUE!,#N/A Invalid Security,#N/A Invalid Security,,#VALUE!,#N/A Invalid Security,#N/A Invalid Security,,#VALUE!,#N/A Invalid Security,#N/A Invalid Security,,#VALUE!,32.61,3.72,66.99,1.42,95.324,3.42,0.147,5.8516,0.1877,-1.8727,0.3051,-0.0869,0.6218,-2.9802,1.2909,-2.8636,#N/A Invalid Security,#N/A Invalid Security
05/14/2020,05/18/2020,RTN,Raytheon Company,Baa1,Positive Watch,A-,Negative,NR,-,Baa1 / A- / NR,3,Sr, , -,2000, -,1000,10,2,NCL,Fixed,2.25,04/01/2030,07/01/2030,1.5% 10yr UST due 02/15/30,165,,-1,-,-,195,0,0,-,-,,-5,30,-,2.7,2.264,99.872,Yes,CORP,Investment Grade,Active,9,4,5,-,No,No,Yes,Yes,No,No,GCP,Refi-General,2000,,No,BofA,Citi,DB,JPM,BNP,GS,Mizuho,MS,SMBC Nikko Securities,-,BofA,Public Offering, ,-,Industrials,Aerospace & Defense,75513EAD3,US75513EAD31,05/11/2020,2,1,United States of America,US,US, ,1000,USD,1,NCL,-,3,-,-,-,-,-,-,RTN,AMRS,0.45,4.5,No,-,-,-,-,-,ANZ,BNY,Credit Agricole Corporate and Investment Bank (New York),CS,RBC,N,N,Y,912828Z9 Govt,100.751,2.165,155.4913,-9.5087,101.133,2.122,148.9952,-16.0048,101.678,2.061,134.7908,-30.2092,101.7,2.058,138.1859,-26.8141,101.7,2.058,139.0044,-25.9956,101.7,2.058,140.0269,-24.9731,101.639,2.065,140.749,-24.251,102.309,1.99,134.3867,-30.6133,102.212,2.001,131.8385,-33.1615,102.4,1.98,131.1979,-33.8021,102.743,1.942,126.6644,-38.3356,32.61,3.72,66.99,1.42,95.324,3.42,0.147,5.8516,0.1877,-1.8727,0.3051,-0.0869,0.6218,-2.9802,1.2909,-2.8636,RTX US Equity,124729.2466
05/14/2020,05/18/2020,RTN,Raytheon Company,Baa1,Positive Watch,A-,Negative,NR,-,Baa1 / A- / NR,3,Sr, , -,2000, -,1000,30,2,NCL,Fixed,3.125,01/01/2050,07/01/2050,2.375% 30yr UST due 11/15/49,185,,-2,-,-,220,0,0,-,-,,-5,35,-,3.3,3.142,99.667,Yes,CORP,Investment Grade,Active,9,4,5,-,No,No,Yes,Yes,No,No,GCP,Refi-General,2000,,No,BofA,Citi,DB,JPM,BNP,GS,Mizuho,MS,SMBC Nikko Securities,-,DB,Public Offering, ,-,Industrials,Aerospace & Defense,75513EAC5,US75513EAC57,05/11/2020,2,0,United States of America,US,US, ,1000,USD,1,NCL,-,6,-,-,-,-,-,-,RTN,AMRS,0.875,8.75,No,-,-,-,-,-,ANZ,BNY,Credit Agricole Corporate and Investment Bank (New York),CS,RBC,N,N,Y,912810SK Govt,101.53,3.046,176.8239,-8.1761,103.135,2.965,165.1208,-19.8792,104.958,2.875,145.2536,-39.7464,105.016,2.872,147.5946,-37.4054,105.469,2.85,146.4836,-38.5164,105.469,2.85,147.8103,-37.1897,104.801,2.883,151.117,-33.883,104.587,2.893,153.5958,-31.4042,104.689,2.888,145.683,-39.317,105.86,2.831,140.3927,-44.6073,105.481,2.849,141.0579,-43.9421,32.61,3.72,66.99,1.42,95.324,3.42,0.147,5.8516,0.1877,-1.8727,0.3051,-0.0869,0.6218,-2.9802,1.2909,-2.8636,RTX US Equity,124729.2466
05/14/2020,05/19/2020,BAC,Bank of America Corporation,A2,Stable,A-,Stable,A+,Stable,A2 / A- / A+,-,Sr, , -,1000, -,1000,4,1,NC3,Fixed to FRN,-,05/19/2023,05/19/2024,0.25% 3yr UST due 04/15/23,130,,-,-,-,145,0,0,-,-,,-5,15,-,1.6,1.486,100,Yes,FIG,Investment Grade,Active,1,1,-,-,No,No,Yes,Yes,No,No,GCP,-,2000,,Yes,BofA,-,-,-,-,-,-,-,-,-,BofA,Public Offering, ,-,Financial Institutions,Depository,06051GJC4,US06051GJC42,05/11/2020,2,1,United States of America,US,US,Yes,1000,USD,1,NC3,-,12,-,-,-,-,-,-,BAC,AMRS,0.25,2.5,No,-,-,-,-,-,-,-,-,-,-,N,N,Y,912828ZH Govt,100.71,1.244,106.6768,-23.3232,100.691,1.25,102.6996,-27.3004,100.712,1.242,104.0625,-25.9375,100.712,1.242,103.7973,-26.2027,100.712,1.242,103.8103,-26.1897,100.841,1.197,99.3146,-30.6854,101.464,0.985,78.6611,-51.3389,101.514,0.967,76.3234,-53.6766,101.719,0.897,68.5129,-61.4871,101.814,0.864,65.7686,-64.2314,101.695,0.904,71.684,-58.316,32.61,3.72,66.99,1.42,95.324,3.42,0.147,5.8516,0.1877,-1.8727,0.3051,-0.0869,0.6218,-2.9802,1.2909,-2.8636,BAC US Equity,#N/A N/A
05/14/2020,05/18/2020,BSX,Boston Scientific Corporation,Baa2,Stable,BBB-,Stable,BBB,Stable,Baa2 / BBB- / BBB,6,Sr, , -,1700, -,500,5,2,NCL,Fixed,1.9,05/01/2025,06/01/2025,0.375% 5yr UST due 04/30/25,160,,-6,-,-,185,160,0,-,-,,5,25,-,3.8,1.91,99.952,Yes,CORP,Investment Grade,Passive,9,4,5,-,Yes,No,Yes,No,No,No,Refi - Bank,-,2000,,No,Barc,Citi,JPM,WFS,BofA,DnB,RBC,SG,Scotia,-,Barc,Public Offering, ,-,Healthcare,Medical Technology and Devices,101137AZ0,US101137AZ01,05/11/2020,2,1,United States of America,US,US, ,500,USD,1,NCL,-,1,-,-,-,-,-,-,BSX,AMRS,0.6,3,Yes,-,-,-,-,-,Allied Irish,BNP,GS,MUFG,Std Chrtrd,N,N,Y,912828ZL Govt,100.24,1.849,154.402,-5.598,100.552,1.783,147.4865,-12.5135,100.552,1.783,141.2783,-18.7217,100.991,1.69,135.8057,-24.1943,100.991,1.69,135.1714,-24.8286,100.991,1.69,135.1774,-24.8226,101.126,1.661,132.2795,-27.7205,101.396,1.604,127.0603,-32.9397,101.226,1.639,129.123,-30.877,101.597,1.561,121.3245,-38.6755,101.739,1.531,118.9715,-41.0285,32.61,3.72,66.99,1.42,95.324,3.42,0.147,5.8516,0.1877,-1.8727,0.3051,-0.0869,0.6218,-2.9802,1.2909,-2.8636,BSX US Equity,59910.9293
05/14/2020,05/18/2020,BSX,Boston Scientific Corporation,Baa2,Stable,BBB-,Stable,BBB,Stable,Baa2 / BBB- / BBB,6,Sr, , -,1700, -,1200,10,2,NCL,Fixed,2.65,03/01/2030,06/01/2030,1.5% 10yr UST due 02/15/30,205,,-4,-,-,225,205,0,-,-,,5,20,-,1.67,2.667,99.851,Yes,CORP,Investment Grade,Passive,9,4,5,-,Yes,No,Yes,No,No,No,Refi - Bank,-,2000,,No,Barc,Citi,JPM,WFS,BofA,DnB,RBC,Scotia,SG,-,Barc,Public Offering, ,-,Healthcare,Medical Technology and Devices,101137BA4,US101137BA41,05/11/2020,2,0,United States of America,US,US, ,1200,USD,1,NCL,-,3,-,-,-,-,-,-,BSX,AMRS,0.65,7.8,Yes,-,-,-,-,-,Allied Irish,BNP,GS,MUFG,Std Chrtrd,N,N,Y,912828Z9 Govt,101.13,2.519,190.8913,-14.1087,101.617,2.463,183.0952,-21.9048,102.678,2.342,162.8908,-42.1092,103.072,2.297,162.0859,-42.9141,102.983,2.307,163.9044,-41.0956,102.983,2.307,164.9269,-40.0731,103.106,2.293,163.549,-41.451,103.54,2.244,159.7867,-45.2133,103.529,2.245,156.2385,-48.7615,103.545,2.243,157.4979,-47.5021,104.008,2.191,151.5644,-53.4356,32.61,3.72,66.99,1.42,95.324,3.42,0.147,5.8516,0.1877,-1.8727,0.3051,-0.0869,0.6218,-2.9802,1.2909,-2.8636,BSX US Equity,59910.9293
05/14/2020,05/19/2020,PSD,Puget Energy Inc,Baa3,-,BBB-,-,BBB,-,Baa3 / BBB- / BBB,6,Secured, , -,650, -,650,10,1,NCL,Fixed,4.1,03/15/2030,06/15/2030,0.625% 30yr UST due 05/15/30,350,,-7,-,-,375,350,0,-,-,,25,25,-,2.5,4.12,99.833,Yes,CORP,Investment Grade,Passive,4,3,1,-,Yes,No,Yes,Yes,No,No,Refi - Bank,Refi - Bond,2000,,No,Barc,JPM,Mizuho,BofA,-,-,-,-,-,-,-,144a/Reg S, ,-,Energy & Power,Utilities,745310AJ1,US745310AJ12,05/11/2020,2,1,United States of America,US,US, ,650,USD,1,NCL,-,3,-,-,-,-,-,-,PSD,AMRS,N/A,-,No,-,-,-,-,-,-,-,-,-,-,N,N,Y,912828ZQ Govt,#N/A N/A,#N/A N/A,#N/A Invalid Override,#VALUE!,#N/A N/A,#N/A N/A,#N/A Invalid Override,#VALUE!,#N/A N/A,#N/A N/A,#N/A Invalid Override,#VALUE!,#N/A N/A,#N/A N/A,#N/A Invalid Override,#VALUE!,#N/A N/A,#N/A N/A,#N/A Invalid Override,#VALUE!,#N/A N/A,#N/A N/A,#N/A Invalid Override,#VALUE!,#N/A N/A,#N/A N/A,#N/A Invalid Override,#VALUE!,#N/A N/A,#N/A N/A,#N/A Invalid Override,#VALUE!,105.901,3.386,270.4129,-79.5871,105.898,3.387,269.6925,-80.3075,105.752,3.404,275.1392,-74.8608,32.61,3.72,66.99,1.42,95.324,3.42,0.147,5.8516,0.1877,-1.8727,0.3051,-0.0869,0.6218,-2.9802,1.2909,-2.8636,PSD US Equity,#N/A N/A
05/14/2020,05/19/2020,MFCCN,Manulife Financial Holdigns Ltd,NR,-,A,Stable,A-,Stable,NR / A / A-,-,Sr, , -,500, -,500,7,1,NCL,Fixed,2.484,03/19/2027,05/19/2027,0.5% 7yr UST due 04/30/27,200,,-17,-,-,230,0,0,-,-,,15,30,-,2,2.484,100,Yes,FIG,Investment Grade,Active,5,5,-,-,No,No,Yes,Yes,No,No,GCP,Refi-General,2000,,No,JPM,Citi,MS,BofA,GS,-,-,-,-,-,JPM,Public Offering, ,-,Financial Institutions,Insurance,56501RAK2,US56501RAK23,05/11/2020,2,1,Canada,Canada,Canada,Yes,500,USD,1,NCL,-,2,-,-,-,-,-,-,MFCCN,AMRS,0.4,2,No,-,-,-,-,-,BNP,RBC,HSBC,WFS,ANZ,N,N,Y,912828ZN Govt,100.653,2.38,189.3749,-10.6251,100.955,2.332,177.4591,-22.5409,100.645,2.381,186.0356,-13.9644,100.6,2.388,186.7349,-13.2651,100.6,2.388,186.9624,-13.0376,100.6,2.388,186.9617,-13.0383,100.6,2.388,188.3409,-11.6591,101.008,2.323,179.5393,-20.4607,101.441,2.254,173.099,-26.901,101.441,2.254,172.8658,-27.1342,102.483,2.09,159.6918,-40.3082,32.61,3.72,66.99,1.42,95.324,3.42,0.147,5.8516,0.1877,-1.8727,0.3051,-0.0869,0.6218,-2.9802,1.2909,-2.8636,MFC CN Equity,42141.3655
05/14/2020,05/19/2020,PPG,PPG Industries Inc.,A3,Negative,BBB+,Negative,A-,Negative,A3 / BBB+ / A-,3,Sr, , -,300, -,300,10,1,NCL,Fixed,2.55,03/15/2030,06/15/2030,1.5% 10yr UST due 02/15/30,200,,-5,-,-,200,0,0,-,-,,25,0,-,1.7,2.622,99.365,Yes,CORP,Investment Grade,Co-Manager,4,4,-,-,No,No,Yes,Yes,No,No,Refi-General,GCP,2000,,No,JPM,PNC,TD,US Bancorp,-,-,-,-,-,-,JPM,Public Offering, ,-,Industrials,Chemicals,693506BS5,US693506BS57,05/11/2020,2,1,United States of America,US,US, ,300,USD,1,NCL,-,3,-,-,-,-,-,-,PPG,AMRS,0.65,1.95,No,-,-,-,-,-,BBVA,Mizuho,Santander,SMBC,Banca IMI,N,N,Y,912828Z9 Govt,99.902,2.561,192.8952,-7.1048,100.711,2.468,175.4908,-24.5092,100.711,2.468,179.1859,-20.8141,100.711,2.468,180.0044,-19.9956,100.711,2.468,181.0269,-18.9731,101.25,2.406,174.849,-25.151,101.543,2.373,172.6867,-27.3133,101.543,2.373,169.0385,-30.9615,102.417,2.273,160.4979,-39.5021,102.048,2.315,163.9644,-36.0356,102.134,2.305,166.8183,-33.1817,32.61,3.72,66.99,1.42,95.324,3.42,0.147,5.8516,0.1877,-1.8727,0.3051,-0.0869,0.6218,-2.9802,1.2909,-2.8636,PPG US Equity,25459.2253
